Date,SPX,RTY,MXEA,MXEF,LBUSTRUU,LF98TRUU,FNERTR,SPGSCI,XAU,row_exists,memory
2001-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-11-28,0.180459,0.044366,0.040784,0.135886,0.154883,0.038084,0.096168,0.10452,0.20485,1,1
2003-12-31,0.1794639974832534,0.0465670004487037,0.0425309985876083,0.1339859962463379,0.1545999944210052,0.0393199995160102,0.0987849980592727,0.1069350019097328,0.1978130042552948,1,2
2004-01-30,0.1776019930839538,0.0472589991986751,0.0429540015757083,0.1331180036067962,0.1532029956579208,0.0397850014269351,0.1004069969058036,0.1090650036931037,0.1966059952974319,1,3
2004-02-27,0.1767269968986511,0.0481909997761249,0.0437499992549419,0.1316750049591064,0.1507990062236786,0.0402540005743503,0.10207399725914,0.1121940016746521,0.1943369954824447,1,4
2004-03-31,0.1733179986476898,0.0508829988539218,0.0443769991397857,0.1308030039072036,0.1511760056018829,0.0416570007801055,0.1047210022807121,0.1119749993085861,0.1910900026559829,1,5
2004-04-30,0.1729989945888519,0.0502500012516975,0.046204999089241,0.1276219934225082,0.1514630019664764,0.0422569997608661,0.1055990010499954,0.1116700023412704,0.1919350028038025,1,6
2004-05-31,0.1691039949655532,0.0517840012907981,0.0481779985129833,0.1276340037584304,0.1510580033063888,0.045049000531435,0.1073329970240593,0.1133499965071678,0.1865089982748031,1,7
2004-06-30,0.1672219932079315,0.0525530017912387,0.0490950010716915,0.126470997929573,0.1496109962463379,0.0467809997498989,0.1095980033278465,0.113986000418663,0.1846839934587478,1,8
2004-07-30,0.1658679991960525,0.0537660010159015,0.0507830008864402,0.1255799978971481,0.1482280045747757,0.0477650016546249,0.1104400008916854,0.1154310032725334,0.1821389943361282,1,9
2004-08-31,0.1634979993104934,0.0545860007405281,0.0521299988031387,0.1253550052642822,0.14860500395298,0.050085999071598,0.1124629974365234,0.1174350008368492,0.1758439987897873,1,10
2004-09-30,0.1625239998102188,0.0558039993047714,0.0531190000474453,0.1247669979929924,0.1472650021314621,0.0510599985718727,0.1132880002260208,0.1183379963040351,0.1738349944353103,1,11
2004-10-29,0.1590690016746521,0.0569799989461898,0.0541139990091323,0.1244169995188713,0.1466089934110641,0.0528139993548393,0.1173499971628189,0.1165999993681907,0.1720470041036605,1,12
2004-11-30,0.1567900031805038,0.0597120001912117,0.0544859990477561,0.1243949979543685,0.1464149951934814,0.0539189986884593,0.1193709969520568,0.1152509972453117,0.1696619987487793,1,13
2004-12-31,0.1564269959926605,0.0608889982104301,0.0554190017282962,0.1240239962935447,0.145797997713089,0.0547409988939762,0.1205030009150505,0.1139290034770965,0.168271005153656,1,14
2005-01-31,0.1539369970560073,0.0622930005192756,0.0564559996128082,0.1243200004100799,0.1462319940328598,0.056097000837326,0.1208920031785965,0.1122960001230239,0.1674779951572418,1,15
2005-02-28,0.1535899937152862,0.0632049962878227,0.0570069998502731,0.1238939985632896,0.1462260037660598,0.0569849982857704,0.121068000793457,0.111403003334999,0.1666209995746612,1,16
2005-03-31,0.1535840034484863,0.0638739988207817,0.0582199990749359,0.1235300004482269,0.1465390026569366,0.0577489994466304,0.1222930029034614,0.109274998307228,0.1649360060691833,1,17
2005-04-29,0.153340995311737,0.0643950030207634,0.0583640001714229,0.1235129982233047,0.1468899995088577,0.058203998953104,0.1227129995822906,0.1084410026669502,0.1641390025615692,1,18
2005-05-31,0.1531859934329986,0.0659210011363029,0.0590570010244846,0.122919000685215,0.1468479931354522,0.0595420002937316,0.1232480034232139,0.1066159978508949,0.162663996219635,1,19
2005-06-30,0.1530490070581436,0.0666569992899894,0.0594200007617473,0.1236850023269653,0.1470180004835128,0.0600569993257522,0.1237320005893707,0.1046679988503456,0.1617150008678436,1,20
2005-07-29,0.1509259939193725,0.0678730010986328,0.0612070001661777,0.1236149966716766,0.1470980048179626,0.0600310005247592,0.1236260011792182,0.1045669987797737,0.1610569953918457,1,21
