date,maxSharpe
2003-12-31,0.0
2004-01-30,1.0000000000000002
2004-02-27,0.09298954085872334
2004-03-31,0.06236822566470247
2004-04-30,0.19739013007510725
2004-05-31,0.6216601938777968
2004-06-30,0.4023971214492812
2004-07-30,0.5335879434506152
2004-08-31,0.43366076714304547
2004-09-30,0.23225571363563224
2004-10-29,0.5392870251990144
2004-11-30,0.18346759421296538
2004-12-31,0.23412391936481566
2005-01-31,0.2888532312559442
2005-02-28,0.26244743265302606
2005-03-31,0.25409080373902454
2005-04-29,0.6188095671580446
2005-05-31,0.4121374684069903
2005-06-30,0.15677197619105293
2005-07-29,0.12006005550637161
2005-08-31,0.536968884806929
2005-09-30,0.1253251451187471
2005-10-31,0.6843641799525909
2005-11-30,0.4605732381896059
2005-12-30,0.11097411514740578
2006-01-31,0.24361342311490072
2006-02-28,0.25762650017326105
2006-03-31,0.35060216079177087
2006-04-28,0.1747197509532457
2006-05-31,0.6883729562247156
2006-06-30,0.7396958750798954
2006-07-31,0.7852414890653154
2006-08-31,0.3381419288925736
2006-09-29,0.13107769375973716
2006-10-31,0.29376381215747605
2006-11-30,0.07672684622553293
2006-12-29,0.24843856780390916
2007-01-31,0.137580758709352
2007-02-28,0.43962203848411885
2007-03-30,0.2649103960465258
2007-04-30,0.7589173005538836
2007-05-31,0.27445605293557424
2007-06-29,0.10795050478772633
2007-07-31,0.8970545689347043
2007-08-31,0.5716529747467745
2007-09-28,0.4640152127406597
2007-10-31,0.05306529346255219
2007-11-30,0.27857437091912524
2007-12-31,0.7777134439571896
2008-01-31,0.23164463399104535
2008-02-29,0.43509463207834603
2008-03-31,0.12566312382899714
2008-04-30,0.3358238967471352
2008-05-30,0.07564141951129225
2008-06-30,0.18218062542019325
2008-07-31,0.17082185500152752
2008-08-29,0.13496112193502152
2008-09-30,0.17275944091643136
2008-10-31,0.5618851547969849
2008-11-28,1.3436142677413083
2008-12-31,1.380571916596721
2009-01-30,0.2776477937742182
2009-02-27,0.07352252860725766
2009-03-31,0.1606701402102149
2009-04-30,0.2028295533909368
2009-05-29,0.09540737483374631
2009-06-30,0.014738177182951034
2009-07-31,0.09495590168687548
2009-08-31,0.014151029608932136
2009-09-30,0.009741654312118236
2009-10-30,0.04889015804945531
2009-11-30,0.0029831162574748132
2009-12-31,0.06026320161949438
2010-01-29,0.09400785146596802
2010-02-26,0.08080691017335417
2010-03-31,0.011402545355066945
2010-04-30,0.06773470798507297
2010-05-31,0.07499508757373463
2010-06-30,0.10470354033044292
2010-07-30,0.0425081891224252
2010-08-31,0.02723075280702403
2010-09-30,0.10151360227249376
2010-10-29,0.08750081449626793
2010-11-30,0.29860775464851064
2010-12-31,0.23918261075419295
2011-01-31,0.060904946091016134
2011-02-28,0.20485017438424508
2011-03-31,0.07995449912431896
2011-04-29,0.06346926968433972
2011-05-31,0.19609729032361162
2011-06-30,0.06904483154271662
2011-07-29,0.08418949651978883
2011-08-31,0.08751756760721685
2011-09-30,0.29408883204891534
2011-10-31,0.17069084216916336
2011-11-30,0.014907496623077155
2011-12-30,0.0787844234837827
2012-01-31,0.20404136100879075
2012-02-29,0.026229574354522806
2012-03-30,0.0481043827808441
2012-04-30,0.010402819984441272
2012-05-31,0.04534935730292461
2012-06-29,0.04921436568127292
2012-07-31,0.06107491637874289
2012-08-31,0.08013981179419544
2012-09-28,0.0489883029632817
2012-10-31,0.07043013607831074
2012-11-30,0.036183033981218554
2012-12-31,0.019182187130011866
2013-01-31,0.10040788135448035
2013-02-28,0.041414506063428044
2013-03-29,0.024114655777093888
2013-04-30,0.034827460658032265
2013-05-31,0.01769792373592972
2013-06-28,0.21787593181830908
2013-07-31,0.0892724299769008
2013-08-30,0.0733691126635459
2013-09-30,0.47689689397732926
2013-10-31,0.212235775475949
2013-11-29,0.391911856082957
2013-12-31,0.5821249701735882
2014-01-31,0.11678159188839973
2014-02-28,0.22768597869670398
2014-03-31,0.028159660589881688
2014-04-30,0.08747847107202085
2014-05-30,0.13071089054070278
2014-06-30,0.33939204474565116
2014-07-31,0.06390593392520291
2014-08-29,0.2857053609496031
2014-09-30,0.025754993531869497
2014-10-31,0.3146396087421595
2014-11-28,0.37865553928693496
2014-12-31,0.5140501536888691
2015-01-30,0.180928652093374
2015-02-27,0.6684033299188152
2015-03-31,0.3412258912011196
2015-04-30,0.29861663619011336
2015-05-29,0.3146066449960668
2015-06-30,0.30573879734684783
2015-07-31,0.24195952787587824
2015-08-31,0.30768317275742035
2015-09-30,0.2514032951254742
2015-10-30,0.11661269156420823
2015-11-30,0.08840169334136144
2015-12-31,0.0735904652779737
2016-01-29,0.08610799099922736
2016-02-29,0.1672022604416264
2016-03-31,0.0820604873852929
2016-04-29,0.05840070976103928
2016-05-31,0.031286813471561634
2016-06-30,0.027077673853012043
2016-07-29,0.050228086893362
2016-08-31,0.02046229481394171
2016-09-30,0.07312578919472755
2016-10-31,0.21450129195009762
2016-11-30,0.16703630294288718
2016-12-30,0.3353847445063013
2017-01-31,0.22201690662869655
2017-02-28,0.4030810856804228
2017-03-31,0.2942679940175649
2017-04-28,0.2626947032832262
2017-05-31,0.33417788287285666
2017-06-30,0.1673903823709788
2017-07-31,0.12305952158582774
2017-08-31,0.21571999553886084
2017-09-29,0.14941784749083165
2017-10-31,0.4625414733505805
2017-11-30,0.1452227088049823
2017-12-29,0.4637355651649744
2018-01-31,0.3111881479141135
2018-02-28,0.5244826614629157
2018-03-30,0.19376257952025797
2018-04-30,0.266082084359352
2018-05-31,0.16650078680047528
2018-06-29,0.11854331978150529
2018-07-31,0.12273481316135534
2018-08-31,0.12459797542511718
2018-09-28,0.1137245953168192
2018-10-31,0.11005973958475677
2018-11-30,0.15832326764181
2018-12-31,0.5217799557191102
2019-01-31,1.1239230013087442
2019-02-28,0.6297018675321645
2019-03-29,0.33257376697480223
2019-04-30,0.6277574150737395
2019-05-31,0.47847151793215886
2019-06-28,0.7983132448323762
2019-07-31,0.23312972665552695
2019-08-30,0.10393196092995062
2019-09-30,0.19833279512583024
2019-10-31,0.16967012143491933
2019-11-29,0.15992462402228344
2019-12-31,0.2790321579152527
2020-01-31,0.2819278101641619
2020-02-28,0.4798333137362053
2020-03-31,0.2524451564440486
2020-04-30,0.5137874592190196
2020-05-29,0.03131938951604203
2020-06-30,0.09166420326949315
2020-07-31,0.10067954625598108
2020-08-31,0.043972097833951486
2020-09-30,0.18150990538587367
2020-10-30,0.17109238053812215
2020-11-30,0.1450546778628959
2020-12-31,0.05896150755458559
2021-01-29,0.13194577744806973
2021-02-26,0.03950955228621758
2021-03-31,0.07898357919527568
2021-04-30,0.22580184574727377
2021-05-31,0.03919223211047537
2021-06-30,0.2386436842580694
2021-07-30,0.24342931106188373
2021-08-31,0.0861606511157384
2021-09-30,0.1446463906209104
2021-10-29,0.13314727684403163
2021-11-30,0.12212767727370709
2021-12-31,0.08295422238823989
2022-01-31,0.04264526469873155
2022-02-28,1.1112015888171987
2022-03-31,0.34735837158865623
2022-04-29,1.1500015679838709
2022-05-31,0.6045375164967834
2022-06-30,0.19086032767994454
2022-07-29,0.3519908914211549
2022-08-31,0.2208531755154025
2022-09-30,0.07759680036339496
2022-10-31,0.5423315022090193
2022-11-30,0.36899170977493667
2022-12-30,0.23127708134098862
2023-01-31,0.26156199053839757
2023-02-28,0.46636707282083967
2023-03-31,0.31384295537927676
2023-04-28,0.9853018664088564
2023-05-31,0.2577109031902043
2023-06-30,1.1512923626758562
2023-07-31,1.2381946944388726
2023-08-31,0.6544180900040664
2023-09-29,0.6014985850541199
2023-10-31,0.7163845694060921
2023-11-30,1.9723012444642782
2023-12-29,0.05261331760416276
