date,maxSharpe
2003-12-31,0.0
2004-01-30,99.90009990008542
2004-02-27,13.449758591620027
2004-03-31,10.369696455988485
2004-04-30,8.889760987387731
2004-05-31,65.79341565257063
2004-06-30,26.10278145872668
2004-07-30,37.713653376319144
2004-08-31,33.773475860955315
2004-09-30,19.968049936338172
2004-10-29,45.855885211622635
2004-11-30,36.08396574423149
2004-12-31,6.945930131817926
2005-01-31,19.0019457301987
2005-02-28,23.075677898271177
2005-03-31,23.34968712851749
2005-04-29,56.05267803545293
2005-05-31,22.14705425981669
2005-06-30,9.797620366117346
2005-07-29,10.799293475708334
2005-08-31,21.85508308221563
2005-09-30,13.569088533838565
2005-10-31,45.98255290765674
2005-11-30,29.700224188111996
2005-12-30,24.75407946389328
2006-01-31,9.293171400018485
2006-02-28,13.85047129348161
2006-03-31,19.15131020598419
2006-04-28,18.01169408002697
2006-05-31,93.73809037812015
2006-06-30,54.986201214904206
2006-07-31,67.0966396557698
2006-08-31,28.24628179238841
2006-09-29,39.826992796462704
2006-10-31,38.31754546331057
2006-11-30,10.846680668636646
2006-12-29,28.049425324722066
2007-01-31,36.28872190137144
2007-02-28,86.76515881833431
2007-03-30,14.895049194729557
2007-04-30,79.33341136798533
2007-05-31,57.034065300123856
2007-06-29,19.936820154307174
2007-07-31,96.59201667877457
2007-08-31,71.47920249333137
2007-09-28,60.32518703892386
2007-10-31,6.142896870241208
2007-11-30,38.477369417065695
2007-12-31,106.1539310509048
2008-01-31,68.32868173932164
2008-02-29,101.39700511367003
2008-03-31,23.95842956213516
2008-04-30,55.9780993257876
2008-05-30,65.65047604059447
2008-06-30,43.31071276076561
2008-07-31,62.19112591941185
2008-08-29,52.80061056132614
2008-09-30,101.10465367755278
2008-10-31,119.1990212858942
2008-11-28,79.12092719917217
2008-12-31,10.412208646864936
2009-01-30,53.841684126620116
2009-02-27,7.72944835415075
2009-03-31,19.521261046596663
2009-04-30,32.27611119025691
2009-05-29,22.20624368200049
2009-06-30,6.402626987735867
2009-07-31,23.02567755327155
2009-08-31,12.691354315582126
2009-09-30,8.287174445455616
2009-10-30,23.357494602320063
2009-11-30,11.741136132069785
2009-12-31,42.48415947902592
2010-01-29,40.28230785409214
2010-02-26,50.54994601109761
2010-03-31,13.04015869567229
2010-04-30,25.417036908193428
2010-05-31,35.62077904973422
2010-06-30,28.943395476727982
2010-07-30,24.001625241651563
2010-08-31,26.23893387122658
2010-09-30,46.938773124429055
2010-10-29,34.833567711178006
2010-11-30,29.503597419838716
2010-12-31,65.59246979519237
2011-01-31,9.95699590931826
2011-02-28,37.06546475729128
2011-03-31,47.64647242071236
2011-04-29,14.47762852787568
2011-05-31,45.0566400500779
2011-06-30,40.89065177136324
2011-07-29,34.7482301007946
2011-08-31,1.8730707895969556
2011-09-30,24.947497954726316
2011-10-31,47.19629548738287
2011-11-30,29.149946759105017
2011-12-30,9.995229043635426
2012-01-31,34.66116637612231
2012-02-29,41.73267148205707
2012-03-30,57.29667963639926
2012-04-30,18.553521406523902
2012-05-31,11.088891412982573
2012-06-29,31.357295765692623
2012-07-31,49.028857956238234
2012-08-31,24.406409244361615
2012-09-28,43.125956109475446
2012-10-31,21.808691369010596
2012-11-30,27.410749193489565
2012-12-31,19.932057471535934
2013-01-31,44.982714990108505
2013-02-28,37.53510540793772
2013-03-29,28.473219359893367
2013-04-30,24.136113831198514
2013-05-31,20.25742423771173
2013-06-28,82.5897874813017
2013-07-31,28.17617894670998
2013-08-30,52.20351835654482
2013-09-30,88.67384297504427
2013-10-31,85.06524927880848
2013-11-29,8.033893124180503
2013-12-31,20.145839929881
2014-01-31,33.13084631845369
2014-02-28,48.092106578039285
2014-03-31,22.113044385488454
2014-04-30,29.470807287035072
2014-05-30,42.333638131276054
2014-06-30,90.56446578063694
2014-07-31,25.078694494956636
2014-08-29,78.27639308597095
2014-09-30,34.54525910064413
2014-10-31,108.21876920812855
2014-11-28,95.88947682889317
2014-12-31,47.7402707732981
2015-01-30,36.985477659385964
2015-02-27,91.95752945948497
2015-03-31,33.46232431752753
2015-04-30,39.174445608357345
2015-05-29,67.09718305548071
2015-06-30,62.06822006364919
2015-07-31,62.5944132234161
2015-08-31,56.74399060203342
