date,maxSharpe
2003-12-31,100000.0
2004-01-30,101129.88821914677
2004-02-27,102301.7174499705
2004-03-31,104906.81157387362
2004-04-30,98915.18337492568
2004-05-31,99028.8492115964
2004-06-30,99128.28797669466
2004-07-30,100072.02741186101
2004-08-31,101467.67364939193
2004-09-30,103793.15115382719
2004-10-29,106104.85002682744
2004-11-30,108233.9470175069
2004-12-31,110020.64090549243
2005-01-31,109069.27262350643
2005-02-28,111407.85112017195
2005-03-31,108417.41291850538
2005-04-29,105664.7615922442
2005-05-31,107274.60730801697
2005-06-30,110212.05345685245
2005-07-29,113638.16084353226
2005-08-31,115915.00735474589
2005-09-30,116361.74149776979
2005-10-31,112088.40327409565
2005-11-30,114419.51378462644
2005-12-30,117698.5636454603
2006-01-31,123899.1652024937
2006-02-28,122251.93653933497
2006-03-31,126415.13689226624
2006-04-28,132195.72948673324
2006-05-31,127760.52713313936
2006-06-30,127537.44682805473
2006-07-31,130759.35080091697
2006-08-31,132541.42323778244
2006-09-29,131318.93098262983
2006-10-31,137120.51229183548
2006-11-30,142851.9792243447
2006-12-29,143682.81053156726
2007-01-31,147738.7292145425
2007-02-28,147175.16095506103
2007-03-30,146922.27890596286
2007-04-30,149700.53417827553
2007-05-31,150939.80640939923
2007-06-29,148705.419099961
2007-07-31,145910.60020019623
2007-08-31,143976.01942253546
2007-09-28,154464.4065653171
2007-10-31,163237.82836906085
2007-11-30,157546.78938452943
2007-12-31,157383.95841510844
2008-01-31,155231.94672599668
2008-02-29,157867.83841920306
2008-03-31,155667.65038810536
2008-04-30,156387.53806766533
2008-05-30,156570.80206172704
2008-06-30,155246.7608111026
2008-07-31,152863.7624477002
2008-08-29,151214.78520004914
2008-09-30,147080.80165072548
2008-10-31,131960.34337406472
2008-11-28,147859.87047172402
2008-12-31,155036.30779464942
2009-01-30,155234.7510755417
2009-02-27,155261.77756864156
2009-03-31,155683.59271988808
2009-04-30,155273.39397014264
2009-05-29,158436.84242158648
2009-06-30,157957.35745320647
2009-07-31,160701.31741516097
2009-08-31,162167.03387915547
2009-09-30,164557.43635397378
2009-10-30,165695.64376473104
2009-11-30,169004.37521926154
2009-12-31,165515.40100612288
2010-01-29,167794.98392586928
2010-02-26,168405.65868557568
2010-03-31,168563.55067996142
2010-04-30,170570.14974194812
2010-05-31,171655.28230797785
2010-06-30,174347.0472517623
2010-07-30,176260.22343010706
2010-08-31,178432.76045361182
2010-09-30,179272.5472005198
