date,maxSharpe
2003-12-31,100000.0
2004-01-30,101137.94320533912
2004-02-27,102691.5053889726
2004-03-31,105245.90561062939
2004-04-30,98798.70591424085
2004-05-31,99299.28407303615
2004-06-30,98926.17909618843
2004-07-30,101035.86121992451
2004-08-31,101895.35415961931
2004-09-30,105664.22622857889
2004-10-29,108406.73029432191
2004-11-30,110218.0643120037
2004-12-31,111127.42587836129
2005-01-31,109719.9815937313
2005-02-28,112814.99573941753
2005-03-31,110240.29767935303
2005-04-29,107673.77423281033
2005-05-31,109058.90192821826
2005-06-30,112769.4486560306
2005-07-29,117523.0763639193
2005-08-31,121158.90461972715
2005-09-30,122200.40935496836
2005-10-31,116872.84238983977
2005-11-30,118855.08027210084
2005-12-30,122255.81216220296
2006-01-31,130149.73026944495
2006-02-28,128023.27018272714
2006-03-31,133041.36471318986
2006-04-28,137312.7019074934
2006-05-31,132890.79628276612
2006-06-30,133822.74893606736
2006-07-31,137526.92507182888
2006-08-31,138522.39533403024
2006-09-29,137131.5404240379
2006-10-31,142770.82393013328
2006-11-30,148521.04422547403
2006-12-29,148531.92563638312
2007-01-31,152543.05420603525
2007-02-28,151935.62212240158
2007-03-30,152009.8963849871
2007-04-30,155564.1031949487
2007-05-31,157146.6117852756
2007-06-29,154600.21757506402
2007-07-31,151509.00650293267
2007-08-31,149192.70296319845
2007-09-28,160433.57923034282
2007-10-31,170365.63236536804
2007-11-30,162123.7061315275
2007-12-31,161033.56334560396
2008-01-31,156991.03078976416
2008-02-29,161748.96582046972
2008-03-31,157322.9837582094
2008-04-30,158506.4605572069
2008-05-30,159522.1226879406
2008-06-30,157229.73280214064
2008-07-31,154004.3129407321
2008-08-29,150333.46754175887
2008-09-30,144030.22140084626
2008-10-31,120771.29427081502
2008-11-28,136358.76810793031
2008-12-31,147026.77270289094
2009-01-30,148275.20160139166
2009-02-27,148885.92698771952
2009-03-31,146830.62961440746
2009-04-30,145384.66185567417
2009-05-29,149530.4122806519
2009-06-30,147988.29407176477
2009-07-31,150694.26151818244
2009-08-31,151949.1270104621
2009-09-30,154610.9644501216
2009-10-30,155933.89378399713
2009-11-30,159572.438039663
2009-12-31,155829.55343573846
2010-01-29,157705.8783523946
2010-02-26,158305.5707427236
2010-03-31,158673.70184905067
2010-04-30,160937.64377685467
2010-05-31,161897.167697501
2010-06-30,164466.83994489096
2010-07-30,166013.89431886614
2010-08-31,168032.59090049806
2010-09-30,169172.17606462754
2010-10-29,170366.33824340208
2010-11-30,169783.43041791554
2010-12-31,171133.57010568382
2011-01-31,171228.8962870131
2011-02-28,173553.19576109597
2011-03-31,174532.6092219896
2011-04-29,178243.8339440467
2011-05-31,178969.83956887352
2011-06-30,177126.40156642086
2011-07-29,180894.10345675753
2011-08-31,181322.50899092908
2011-09-30,176085.0871609538
2011-10-31,179807.45723254918
2011-11-30,179227.45567341484
2011-12-30,180615.8762969316
2012-01-31,183453.0924460304
2012-02-29,183707.6397826071
2012-03-30,183234.4371778371
2012-04-30,184780.6397181265
2012-05-31,184602.17588603206
2012-06-29,185655.97563271318
2012-07-31,188205.5415466565
2012-08-31,188878.13236613173
2012-09-28,189855.4411177841
2012-10-31,189613.82053390506
2012-11-30,190030.61471194605
2012-12-31,190019.8875128944
2013-01-31,189911.9869968055
2013-02-28,191047.80089684017
2013-03-29,192041.71525182464
2013-04-30,194208.32585933342
2013-05-31,191786.56903908798
2013-06-28,188871.67178193998
2013-07-31,191044.78362556754
2013-08-30,188961.0318508595
2013-09-30,191711.19098627428
2013-10-31,196628.41463110578
2013-11-29,199287.7692270603
2013-12-31,200964.8306899931
2014-01-31,200590.2330669251
2014-02-28,205528.05639172447
2014-03-31,205691.56111001567
2014-04-30,205836.10902198908
2014-05-30,207866.0090252871
2014-06-30,210722.98768626465
2014-07-31,206656.26183161922
2014-08-29,211595.87765601842
2014-09-30,207717.1382603896
2014-10-31,211512.18941644093
2014-11-28,216023.8617669922
2014-12-31,215795.0659898027
2015-01-30,212906.55457098316
2015-02-27,217102.4142125685
2015-03-31,215970.5520772989
2015-04-30,216316.891972633
2015-05-29,217256.95657499068
2015-06-30,214192.17332762087
2015-07-31,216626.6432956984
2015-08-31,212443.82449809197
2015-09-30,212197.58922057768
2015-10-30,216054.56923238141
2015-11-30,215757.83567791543
2015-12-31,214459.52021189674
2016-01-29,214463.32680724945
2016-02-29,215660.0100668586
2016-03-31,219254.31890999587
2016-04-29,220092.4675766157
2016-05-31,220700.7099140248
2016-06-30,224143.52644294963
2016-07-29,226449.59715522442
2016-08-31,226268.78492354657
2016-09-30,226157.49530719823
2016-10-31,223577.84614527825
2016-11-30,220038.33977519794
2016-12-30,221728.94177397012
2017-01-31,223081.6026156777
2017-02-28,227005.00122368662
2017-03-31,226764.20868914845
2017-04-28,228966.06269645557
2017-05-31,230297.17965499952
2017-06-30,230592.8143380739
2017-07-31,232517.7036355443
2017-08-31,234063.1831953336
2017-09-29,234871.6218597812
2017-10-31,236506.15851151277
2017-11-30,238880.53605099616
2017-12-29,240994.56684971912
2018-01-31,246216.2782103902
2018-02-28,239906.62050796955
2018-03-30,237266.10808618672
2018-04-30,239438.4405829875
2018-05-31,240581.9389828908
2018-06-29,239245.03293993135
2018-07-31,240880.63858960362
2018-08-31,243682.82745107496
2018-09-28,244723.46317980715
2018-10-31,234600.97908581462
2018-11-30,232299.1049705909
2018-12-31,218547.20999907368
2019-01-31,230182.38617902258
2019-02-28,233178.28718262634
2019-03-29,234930.97961454713
2019-04-30,238276.34592401714
2019-05-31,232419.11161132876
2019-06-28,239155.77225938067
2019-07-31,240454.92767471742
2019-08-30,245556.96994055895
2019-09-30,244986.36050395537
2019-10-31,247883.41157197132
2019-11-29,246755.63041808677
2019-12-31,249468.7528366808
2020-01-31,253685.0112902274
2020-02-28,253056.80898461753
2020-03-31,243164.43931341826
2020-04-30,249582.34838985512
2020-05-29,251833.41793471825
2020-06-30,254423.9954288456
2020-07-31,264009.82114858966
2020-08-31,262685.91580624937
2020-09-30,258475.59679771058
2020-10-30,257151.0492200659
2020-11-30,259307.71427472794
2020-12-31,261680.90554845793
2021-01-29,259190.6560365846
2021-02-26,255599.7366267928
2021-03-31,253714.19989622652
2021-04-30,258904.25693723996
2021-05-31,262941.5104929427
2021-06-30,259690.2518021118
2021-07-30,263813.7234273667
2021-08-31,265574.5199936138
2021-09-30,258700.94401020056
2021-10-29,265579.618405406
2021-11-30,264990.38060222537
2021-12-31,269694.47350067244
2022-01-31,261127.87221730067
2022-02-28,266542.41128249816
2022-03-31,277751.27153925144
2022-04-29,274418.69846824394
2022-05-31,278495.1776688569
2022-06-30,251736.8363423178
2022-07-29,245764.82404204167
2022-08-31,235424.8117778896
2022-09-30,213931.20666226587
2022-10-31,224127.1741488648
2022-11-30,218589.5592642792
2022-12-30,213483.9657829489
2023-01-31,212022.62696677432
2023-02-28,202662.74839483466
2023-03-31,202692.3492256311
2023-04-28,201803.69712986908
2023-05-31,194623.24699400624
