date,maxSharpe
2003-12-31,100000.0
2004-01-30,101299.21968828153
2004-02-27,102957.85527894188
2004-03-31,105201.06420334436
2004-04-30,99925.64296321778
2004-05-31,101470.51370852214
2004-06-30,102305.13830893312
2004-07-30,101678.5872667279
2004-08-31,103780.02977701927
2004-09-30,107368.07357237922
2004-10-29,110266.47040127774
2004-11-30,114274.53037665431
2004-12-31,115630.00000922476
2005-01-31,113890.0190961521
2005-02-28,117789.1279018887
2005-03-31,116561.28285608761
2005-04-29,115006.74345814179
2005-05-31,117118.72944535788
2005-06-30,120960.19471303596
2005-07-29,125431.31170322497
2005-08-31,127946.23172414566
2005-09-30,130758.51501939465
2005-10-31,126483.51342411032
2005-11-30,130418.43626966447
2005-12-30,132930.06281561262
2006-01-31,140491.8124882216
2006-02-28,139614.27054704228
2006-03-31,143651.97059654683
2006-04-28,146981.9086163847
2006-05-31,143167.37886276614
2006-06-30,144386.48101306113
2006-07-31,146753.67570387688
2006-08-31,148567.53721384006
2006-09-29,148128.03877420534
2006-10-31,152837.9690038505
2006-11-30,159073.28017657224
2006-12-29,158492.53482129474
2007-01-31,162316.7535196155
2007-02-28,162865.22591794096
2007-03-30,163426.84793739245
2007-04-30,166257.9325058152
2007-05-31,167544.2727099262
2007-06-29,164280.58379088345
2007-07-31,161537.24481633946
2007-08-31,163891.9218231853
2007-09-28,172368.73367076088
2007-10-31,178999.21799268847
2007-11-30,172164.56795594437
2007-12-31,172722.64497220117
2008-01-31,168999.4758177715
2008-02-29,171315.60415600907
2008-03-31,169987.6342526278
2008-04-30,176138.98501459358
2008-05-30,179116.064021823
2008-06-30,172578.1058952707
2008-07-31,169603.29979925274
2008-08-29,165660.7896282438
2008-09-30,154602.8815152017
2008-10-31,125610.00371682094
2008-11-28,117801.816935788
2008-12-31,124805.027062527
2009-01-30,119864.7630009134
2009-02-27,112111.0578518738
2009-03-31,118032.13978364079
2009-04-30,130523.88558343955
2009-05-29,141605.49397155945
2009-06-30,141763.16251412834
2009-07-31,151193.55847616016
2009-08-31,155300.64144988116
2009-09-30,162619.84571683858
2009-10-30,162669.62955660804
2009-11-30,168551.86156054406
2009-12-31,172059.9484151992
2010-01-29,167970.96391001515
2010-02-26,170726.39515696198
2010-03-31,178454.6692306692
2010-04-30,182349.77797914273
2010-05-31,172324.19415438088
2010-06-30,170865.03338435426
2010-07-30,179513.3858196827
2010-08-31,177079.84601083392
2010-09-30,188428.0720872955
2010-10-29,194037.50542427477
2010-11-30,192196.3466897794
2010-12-31,201102.18751829985
2011-01-31,202131.5381889556
2011-02-28,207666.9790432293
2011-03-31,209781.49475893812
2011-04-29,218331.41758655995
2011-05-31,215413.638124084
2011-06-30,211621.1040381394
2011-07-29,214673.56057829366
2011-08-31,210268.3939767976
2011-09-30,193614.7706979705
2011-10-31,209003.1792622956
2011-11-30,205657.26438737364
2011-12-30,203164.5280824092
2012-01-31,214862.00185591058
2012-02-29,220103.7712992456
2012-03-30,219325.51963288282
2012-04-30,219035.13436301213
2012-05-31,205820.30076306203
2012-06-29,212175.28036174967
2012-07-31,215863.8215316251
2012-08-31,220702.34513116573
2012-09-28,225934.99780764058
2012-10-31,223926.63552432542
2012-11-30,225674.65578293955
2012-12-31,228426.23557197387
2013-01-31,233295.4357761001
2013-02-28,230818.91457458158
2013-03-29,233363.96261635036
2013-04-30,232961.24173060022
2013-05-31,228464.07050988023
2013-06-28,219348.17570471103
2013-07-31,227251.618162354
2013-08-30,227054.02179176745
2013-09-30,230420.66216567945
2013-10-31,235016.27867630293
2013-11-29,233388.76821811454
2013-12-31,233185.95720653937
2014-01-31,231777.37546898937
2014-02-28,240618.79846587873
2014-03-31,240112.5286402224
2014-04-30,241461.69407015567
2014-05-30,243195.5208160761
2014-06-30,248697.166397348
2014-07-31,244130.18451221578
2014-08-29,247807.80873865815
2014-09-30,237909.2394033096
2014-10-31,239493.66663729527
2014-11-28,238249.60578242785
2014-12-31,234348.1109720203
2015-01-30,236833.97712232012
2015-02-27,241347.6518322094
2015-03-31,238919.80067560638
2015-04-30,243009.46949717525
2015-05-29,242866.32805284217
2015-06-30,239053.5814278804
2015-07-31,236399.6017746829
2015-08-31,228973.25274254076
2015-09-30,224138.00041363772
2015-10-30,233315.53088213023
2015-11-30,229756.54132130387
2015-12-31,225466.32462810926
2016-01-29,219449.57660606256
2016-02-29,221060.2503483954
2016-03-31,233149.6484278483
2016-04-29,238364.25763215823
2016-05-31,239396.15063061658
2016-06-30,243715.5033038827
2016-07-29,249873.76634113453
2016-08-31,251069.73174405485
2016-09-30,252382.75214082884
2016-10-31,248509.25591193978
2016-11-30,248982.72899803217
2016-12-30,253877.36629523788
2017-01-31,257321.58462663894
2017-02-28,262723.7340806876
2017-03-31,262864.63168015255
2017-04-28,265780.0244703717
2017-05-31,267942.1633344299
2017-06-30,269561.0683047749
2017-07-31,273400.5707559423
2017-08-31,274355.5518684299
2017-09-29,277457.62165388145
2017-10-31,279779.67931173014
