date,maxSharpe
2003-12-31,0.0
2004-01-30,0.01239081148544444
2004-02-27,0.015474194951941352
2004-03-31,0.024970417925257456
2004-04-30,-0.06111228463491907
2004-05-31,0.005883525791977987
2004-06-30,-0.003328294792358614
2004-07-30,0.02175173699309093
2004-08-31,0.008933393873488358
2004-09-30,0.037155911461639594
2004-10-29,0.026374469704849565
2004-11-30,0.01715603504519104
2004-12-31,0.008446628741825628
2005-01-31,-0.01252641255370869
2005-02-28,0.02843528174575084
2005-03-31,-0.02261113410060029
2005-04-29,-0.02259203362312453
2005-05-31,0.013063174772033215
2005-06-30,0.03406381607297784
2005-07-29,0.042244423217330025
2005-08-31,0.03126713109160424
2005-09-30,0.008629436914713986
2005-10-31,-0.0431252191178457
2005-11-30,0.017111599288169722
2005-12-30,0.0288321173577009
2006-01-31,0.0647375989678277
2006-02-28,-0.016230457019074496
2006-03-31,0.039339424279978163
2006-04-28,0.03228807492300263
2006-05-31,-0.03145042607198172
2006-06-30,0.0076331250975839125
2006-07-31,0.02833089566066318
2006-08-31,0.007563454532185032
2006-09-29,-0.00970394142548847
2006-10-31,0.04137588584569615
2006-11-30,0.04038666536147685
2006-12-29,0.00035593538731498015
2007-01-31,0.027358326128041656
2007-02-28,-0.003501160093585872
2007-03-30,0.0006025253692352529
2007-04-30,0.02401433419182755
2007-05-31,0.010402164970111706
2007-06-29,-0.016078943135877682
2007-07-31,-0.019152056998584015
2007-08-31,-0.014790506779777148
2007-09-28,0.07591042038463092
2007-10-31,0.06193405088838811
2007-11-30,-0.048100960627603044
2007-12-31,-0.006029140175396124
2008-01-31,-0.02465204461877214
2008-02-29,0.030788666453581984
2008-03-31,-0.027303143117522917
2008-04-30,0.008034855598261498
2008-05-30,0.006662625065517707
2008-06-30,-0.014237131352446381
2008-07-31,-0.020325264400890757
2008-08-29,-0.023571857835748847
2008-09-30,-0.04155568975019058
2008-10-31,-0.1605190478616283
2008-11-28,0.13013745941838772
2008-12-31,0.07823482672208293
2009-01-30,0.009888273771476604
2009-02-27,0.004341867143924658
2009-03-31,-0.013232705453264671
2009-04-30,-0.009157695119504308
2009-05-29,0.028791745107104076
2009-06-30,-0.01023126831137345
2009-07-31,0.018477134642727787
2009-08-31,0.008376630775057061
2009-09-30,0.017528298588129043
2009-10-30,0.00861789905868567
2009-11-30,0.02338040526886398
2009-12-31,-0.023302745270835905
