date,maxSharpe
2003-12-31,100000.0
2004-01-30,101276.79852117895
2004-02-27,102754.66971743578
2004-03-31,104804.67999457687
2004-04-30,99265.17695870588
2004-05-31,99069.90719744847
2004-06-30,98938.64130368026
2004-07-30,100949.05136626508
2004-08-31,102090.62665043812
2004-09-30,105182.8802212684
2004-10-29,107734.5353397024
2004-11-30,109023.63921517607
2004-12-31,110084.64826756902
2005-01-31,109236.3152654753
2005-02-28,112131.58877490184
2005-03-31,108969.56081413152
2005-04-29,106258.15643831406
2005-05-31,107663.42587344616
2005-06-30,110930.60047643784
2005-07-29,115100.5522863383
2005-08-31,117967.74467029797
2005-09-30,118538.0172059003
2005-10-31,113601.85487759096
2005-11-30,115148.81068455566
2005-12-30,118784.8812142573
2006-01-31,126311.25858029083
2006-02-28,124048.4935012261
2006-03-31,128261.75036007242
2006-04-28,133301.75057513017
2006-05-31,127960.737522583
2006-06-30,128130.64028468104
2006-07-31,131533.62917407812
2006-08-31,133137.55463701306
2006-09-29,132442.60453480363
2006-10-31,138567.93218242074
2006-11-30,144144.72304132866
2006-12-29,145773.65883077917
2007-01-31,149537.4542312586
2007-02-28,148653.41836310938
2007-03-30,148605.86856290948
2007-04-30,151653.33851180392
2007-05-31,153319.73976409758
2007-06-29,151410.11961492366
2007-07-31,149587.38316319842
2007-08-31,147138.694577751
2007-09-28,157934.1149127743
2007-10-31,167410.06378100064
2007-11-30,159415.11316062647
2007-12-31,158365.5815002596
2008-01-31,153392.1323200001
2008-02-29,156755.84802421802
2008-03-31,153790.37255126215
2008-04-30,154311.15461482896
2008-05-30,154395.8510389224
2008-06-30,153498.43807091427
2008-07-31,151107.98250267602
2008-08-29,149286.57531515666
2008-09-30,144956.68915759056
2008-10-31,122665.858769432
2008-11-28,138499.29619078682
2008-12-31,149334.76462940345
2009-01-30,149348.66811009834
2009-02-27,149509.27450672688
2009-03-31,148628.0408015388
2009-04-30,148053.52047860046
2009-05-29,150692.7161039416
2009-06-30,150331.1217891717
2009-07-31,152859.22629630374
2009-08-31,154342.03026730238
2009-09-30,156253.34615602434
2009-10-30,157081.87784269784
2009-11-30,159152.00872412638
2009-12-31,156114.1748962329
2010-01-29,158379.01597523392
2010-02-26,158959.75907158185
2010-03-31,158839.45718830382
2010-04-30,160588.8751910992
2010-05-31,161975.9147257869
2010-06-30,164510.23571013476
2010-07-30,166265.89999693053
2010-08-31,168404.299698684
2010-09-30,168583.7670989734
2010-10-29,169269.93990374514
2010-11-30,168388.10358602242
2010-12-31,168830.48624193048
2011-01-31,169179.9170907305
2011-02-28,170508.33388703983
2011-03-31,171147.27022129376
2011-04-29,174026.5519138957
2011-05-31,175311.67589732382
2011-06-30,173962.81533542348
2011-07-29,177125.26834052114
2011-08-31,176982.05430245955
2011-09-30,174062.00107040905
2011-10-31,176538.85902572033
2011-11-30,175758.05544518598
2011-12-30,177696.15341609783
2012-01-31,179720.034708218
2012-02-29,180064.30302430037
2012-03-30,179321.293787831
2012-04-30,181088.52864029494
2012-05-31,181882.17882203282
2012-06-29,182493.82056115122
2012-07-31,185050.7704656567
2012-08-31,185502.36146040345
2012-09-28,186206.86297924572
2012-10-31,186497.14424750197
2012-11-30,186918.7441341766
2012-12-31,187047.30994238652
2013-01-31,185970.42007781155
2013-02-28,186892.26107467088
2013-03-29,187190.51859806926
2013-04-30,189225.07561866668
2013-05-31,186136.6338326826
2013-06-28,182878.6818567204
2013-07-31,184544.5056386933
2013-08-30,182586.02647156807
2013-09-30,185504.648170205
2013-10-31,191185.88273373863
2013-11-29,194440.25687152555
2013-12-31,196511.18406384217
2014-01-31,195119.2384347862
2014-02-28,200193.39043656478
2014-03-31,200644.41117382914
2014-04-30,201296.8819620994
2014-05-30,203551.2556453027
2014-06-30,206199.84988225377
2014-07-31,202741.177709645
2014-08-29,207380.20196439888
2014-09-30,202943.00947977285
2014-10-31,206400.01654037845
2014-11-28,209232.72372587037
2014-12-31,208487.4860481651
2015-01-30,202290.44952454575
2015-02-27,207620.91605541596
2015-03-31,205908.9292632761
2015-04-30,205841.3184894465
2015-05-29,207145.9711524954
2015-06-30,204122.55051076744
2015-07-31,205990.4283257417
2015-08-31,202041.0044727812
2015-09-30,202047.28275076812
2015-10-30,204762.0063928989
2015-11-30,204418.24888407122
2015-12-31,203589.2795120278
2016-01-29,204243.9119418353
