Date,SPX,RTY,MXEA,MXEF,LBUSTRUU,LF98TRUU,FNERTR,SPGSCI,XAU,row_exists,memory
2001-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2002-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2003-11-28,0.176192,0.039658,0.026401,0.163677,0.157969,0.031025,0.100184,0.106612,0.198282,1,1
2003-12-31,0.1700550019741058,0.0396389998495578,0.0282659996300935,0.1629280000925064,0.1519969999790191,0.0314659997820854,0.1039950028061866,0.1079199984669685,0.2037349939346313,1,2
2004-01-30,0.1444340050220489,0.040872998535633,0.0284899994730949,0.1569660007953643,0.1515589952468872,0.0337169989943504,0.130853995680809,0.1113400012254715,0.2017679959535598,1,3
2004-02-27,0.1512320041656494,0.042052999138832,0.0286669991910457,0.1465069949626922,0.155240997672081,0.0348669998347759,0.1429899930953979,0.1088090017437934,0.1896339952945709,1,4
2004-03-31,0.1053870022296905,0.0435089990496635,0.0301760006695985,0.0932639986276626,0.155125007033348,0.0447500012814998,0.230103000998497,0.1107110008597374,0.1869769990444183,1,5
2004-04-30,0.1060430034995079,0.0453200004994869,0.030944000929594,0.0931010022759437,0.1550900042057037,0.0468759983777999,0.2295120060443878,0.1100120022892952,0.1831019967794418,1,6
2004-05-31,0.0961920022964477,0.04755400121212,0.0321570001542568,0.0933640003204345,0.1567700058221817,0.0546640008687973,0.2298049926757812,0.1078170016407966,0.1816750019788742,1,7
2004-06-30,0.0937020033597946,0.0485580004751682,0.0334860011935234,0.0917500033974647,0.1576880067586898,0.0577590018510818,0.232014998793602,0.1094570010900497,0.175584003329277,1,8
2004-07-30,0.0922560021281242,0.0493139997124671,0.034205999225378,0.0914940014481544,0.1587129980325698,0.0589290000498294,0.2349790036678314,0.1061109974980354,0.1739969998598098,1,9
2004-08-31,0.0787480026483535,0.0460850000381469,0.0355990007519722,0.0870599970221519,0.1602189987897873,0.0644920021295547,0.2432760000228881,0.1058259978890419,0.1786939948797226,1,10
2004-09-30,0.0646729990839958,0.049015998840332,0.0374240018427372,0.0870139971375465,0.1629360020160675,0.0688899978995323,0.2474749982357025,0.1055900007486343,0.1769810020923614,1,11
2004-10-29,0.0642919987440109,0.0488380007445812,0.0371580012142658,0.090218000113964,0.1667259931564331,0.0723119974136352,0.2446539998054504,0.0988230034708976,0.1769800037145614,1,12
2004-11-30,0.0606510005891323,0.0504570007324218,0.0383090004324913,0.0899059996008873,0.1653929948806762,0.087287001311779,0.2404659986495971,0.0978310033679008,0.1696989983320236,1,13
2004-12-31,0.0628260001540184,0.0550399981439113,0.0414750017225742,0.0920120030641555,0.1688539981842041,0.0869629979133606,0.2393369972705841,0.0947140008211135,0.1587779968976974,1,14
2005-01-31,0.0543650016188621,0.0540129989385604,0.0428729988634586,0.0937699973583221,0.1689710021018982,0.0985260009765625,0.2396769970655441,0.0901969969272613,0.1576080024242401,1,15
2005-02-28,0.0534540005028247,0.0554109998047351,0.0439990013837814,0.0934469997882843,0.1706780046224594,0.1033099964261055,0.239447996020317,0.0898900032043457,0.1503629982471466,1,16
2005-03-31,0.0538539998233318,0.0557230003178119,0.0453529991209507,0.0936629995703697,0.1713829934597015,0.1092009991407394,0.2376089990139007,0.0854000002145767,0.147815003991127,1,17
2005-04-29,0.054917000234127,0.0586609989404678,0.0462939999997615,0.0959319993853569,0.1711499989032745,0.1156729981303215,0.2334810048341751,0.0761289969086647,0.1477629989385604,1,18
2005-05-31,0.0575800016522407,0.0620869994163513,0.0484430007636547,0.0976120010018348,0.1694760024547577,0.122639000415802,0.2264530062675476,0.0729269981384277,0.1427830010652542,1,19
2005-06-30,0.0593850016593933,0.0643059983849525,0.0506130009889602,0.1034459993243217,0.1677359938621521,0.1304309964179992,0.2113060057163238,0.0709870010614395,0.1417900025844574,1,20
2005-07-29,0.0630260035395622,0.0693190023303031,0.0581029988825321,0.109944999217987,0.1616570055484771,0.1356779932975769,0.1829980015754699,0.0812060013413429,0.1380680054426193,1,21
